"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-06-27","8.50",,,"0.00",,,,"85","71",,"  150","  170","19.9","25.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-06-28","10.07",,,"0.03",,,,"88","71",,"  160","  170","29.1","35.1",,,"    1",,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-06-29","9.62",,,"0.01",,,,"92","76",,"  230","  190","18.1","23.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-06-30","10.74",,,"0.00",,,,"94","75",,"  230","  230","17.0","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-01","8.50",,,"0.00",,,,"94","73",,"  230","  240","18.1","23.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-02","3.36",,,"0.02",,,,"91","71",,"  310","  300","21.9","30.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-03","4.47",,,"0.00",,,,"87","69",,"   60","   60","15.0","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-04","3.80",,,"0.00",,,,"86","64",,"  130","  130","10.1","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-05","2.68",,,"0.00",,,,"88","62",,"  160","  150","12.1","14.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-06","4.92",,,"0.00",,,,"92","68",,"  240","  230","13.0","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-07","7.61",,,"0.00",,,,"94","73",,"  230","  210","14.1","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-08","9.17",,,"0.00",,,,"96","76",,"  230","  240","16.1","23.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-09","5.37",,,"0.14",,,,"83","70",,"  350","   20","17.0","25.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-10","4.70",,,"0.00",,,,"95","70",,"   80","   80","14.1","18.1",,,"    1",,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-11","4.03",,,"0.00",,,,"96","70",,"  240","  230","12.1","16.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-12","3.80",,,"0.00",,,,"97","75",,"  230","  220","10.1","14.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-13","4.47",,,"0.00",,,,"99","72",,"  270","  260","12.1","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-14","7.83",,,"0.00",,,,"100","76",,"  310","  320","23.0","30.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-15","6.71",,,"0.00",,,,"89","68",,"   50","   50","15.0","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-16","3.36",,,"0.00",,,,"84","60",,"   50","  130","10.1","14.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-17","5.37",,,"1.45",,,,"71","62",,"   60","   70","13.0","16.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-18","6.04",,,"0.03",,,,"69","61",,"   40","   60","12.1","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-19","2.01",,,"0.00",,,,"75","62",,"   40","   30","10.1","13.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-20","0.89",,,"0.00",,,,"81","64",,"  130","  150","8.1","10.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-21","2.46",,,"0.00",,,,"86","63",,"   40","   40","8.9","13.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-22","2.46",,,"0.00",,,,"90","68",,"   60","   60","8.9","12.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-23","4.47",,,"0.62",,,,"90","69",,"   30","   10","33.1","52.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-24","2.46",,,"0.00",,,,"83","68",,"   20","   60","8.9","13.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-25","4.47",,,"0.00",,,,"91","69",,"  230","  250","12.1","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-26","7.16",,,"0.00",,,,"94","75",,"  240","  240","15.0","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-27","7.16",,,"0.00",,,,"96","76",,"  240","  250","15.0","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-28","4.70",,,"0.00",,,,"92","70",,"  360","  340","13.0","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-29","3.80",,,"0.00",,,,"89","66",,"   40","   40","13.0","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-30","5.59",,,"0.06",,,,"79","69",,"  160","  180","10.1","16.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-07-31","5.59",,,"0.78",,,,"70","66",,"   60","   60","10.1","15.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-01","5.82",,,"0.06",,,,"73","65",,"   40","   40","12.1","15.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-02","4.92",,,"0.00",,,,"84","69",,"   30","   40","15.0","21.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-03","4.25",,,"0.00",,,,"88","70",,"   40","   60","16.1","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-04","4.03",,,"0.00",,,,"90","68",,"   50","   70","12.1","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-05","1.12",,,"0.00",,,,"92","69",,"   40","   60","6.9","10.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-06","6.04",,,"0.00",,,,"93","75",,"   60","   70","13.0","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-07","7.38",,,"0.00",,,,"92","76",,"  180","  170","16.1","21.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-08","7.83",,,"1.23",,,,"95","71",,"   40","   50","23.0","31.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-09","3.36",,,"0.01",,,,"83","71",,"  240","  240","10.1","13.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-10","3.58",,,"0.00",,,,"92","72",,"  180","  200","10.1","13.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-11","6.26",,,"0.00",,,,"92","77",,"  320","  320","16.1","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-12","4.92",,,"0.00",,,,"87","68",,"   20","   10","14.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-13","2.68",,,"0.00",,,,"88","65",,"   40","   40","8.1","12.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-14","3.36",,,"0.00",,,,"90","66",,"  190","   30","8.1","12.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-15","4.25",,,"0.00",,,,"89","64",,"  130","  200","8.9","13.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-16","7.61",,,"0.00",,,,"97","73",,"  240","  200","16.1","19.9",,,"    1",,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-17","7.16",,,"0.00",,,,"93","77",,"  240","  260","17.0","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-18","7.16",,,"0.75",,,,"94","70",,"  210","   10","25.1","36.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-19","4.70",,,"0.00",,,,"92","70",,"  210","  220","16.1","23.0",,,"    1",,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-20","6.26",,,"0.00",,,,"94","71",,"  220","  200","14.1","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-21","7.38",,,"0.00",,,,"94","73",,"  220","  230","17.0","21.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-22","7.61",,,"0.00",,,,"96","75",,"  220","  220","15.0","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-23","4.92",,,"0.00",,,,"97","74",,"  190","  230","10.1","14.1",,,,,,,,"    1",,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-24","3.13",,,"0.00",,,,"97","74",,"  250","  250","10.1","14.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-25","2.91",,,"0.00",,,,"96","72",,"  350","   20","10.1","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-26","4.25",,,"0.00",,,,"94","71",,"   50","   70","21.0","28.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-27","3.13",,,"0.00",,,,"92","70",,"   20","   50","13.0","18.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-28","2.46",,,"0.28",,,,"94","67",,"  140","  140","21.9","28.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-29","4.70",,,"0.00",,,,"93","73",,"  160","  170","15.0","18.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-30","4.92",,,"0.00",,,,"90","73",,"  120","  120","14.1","23.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-08-31","8.72",,,"0.00",,,,"93","73",,"  180","  210","17.0","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-01","9.17",,,"0.00",,,,"95","75",,"  150","  200","15.0","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-02","6.71",,,"0.00",,,,"91","72",,"   20","  360","25.1","35.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-03","5.37",,,"0.00",,,,"94","71",,"  180","  230","12.1","17.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-04","6.26",,,"0.00",,,,"97","74",,"  200","  210","14.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-05","3.58",,,"0.00",,,,"96","74",,"  310","  320","12.1","14.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-06","4.47",,,"0.99",,,,"94","72",,"  160","  190","18.1","25.1","    1","    1","    1",,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-07","4.03",,,"0.00",,,,"81","69",,"   30","   50","12.1","15.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-08","2.68",,,"0.00",,,,"90","69",,"  150","  160","8.1","10.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-09","6.71",,,"0.00",,,,"93","73",,"  210","  200","14.1","17.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-10","9.62",,,"0.00",,,,"94","75",,"  210","  210","17.0","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-11","7.38",,,"0.09",,,,"84","73",,"   30","   50","16.1","19.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-12","8.28",,,"0.88",,,,"73","63",,"   50","   40","14.1","21.0","    1",,"    1",,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-13","8.28",,,"0.00",,,,"65","58",,"   50","   50","17.0","23.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-14","3.58",,,"0.00",,,,"80","57",,"   20","   20","10.1","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-15","3.13",,,"0.00",,,,"83","64",,"   20","   20","8.9","12.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-16","2.24",,,"0.00",,,,"88","69",,"   50","   50","6.9","8.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-17","2.91",,,"0.00",,,,"89","68",,"  180","  180","6.9","8.9","    1","    1",,,,,,"    1",,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-18","4.03",,,"0.09",,,,"84","71",,"  340","  340","17.0","23.0","    1",,"    1",,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-19","4.47",,,"0.00",,,,"83","68",,"   40","   50","10.1","14.1","    1","    1",,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-20","1.57",,,"0.00",,,,"90","67",,"   50","   50","8.1","11.0","    1","    1",,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-21","3.80",,,"0.00",,,,"92","67",,"  340","  340","16.1","23.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-22","6.49",,,"0.00",,,,"80","57",,"   50","   40","14.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-23","4.70",,,"0.00",,,,"80","52",,"   30","   50","12.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-24","4.92",,,"0.00",,,,"85","50",,"   40","   50","13.0","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-25","3.80",,,"0.00",,,,"84","56",,"   40","   40","12.1","16.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-26","4.47",,,"0.00",,,,"85","62",,"   60","   20","10.1","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-27","3.36",,,"0.00",,,,"83","59",,"   60","   40","12.1","15.0","    1",,,,,,,"    1",,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-28","4.70",,,"0.00",,,,"84","62",,"   70","   50","13.0","18.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-29","4.92",,,"0.00",,,,"87","63",,"   60","   40","14.1","21.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-09-30","3.80",,,"0.00",,,,"87","66",,"   60","   90","10.1","13.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-01","8.28",,,"0.00",,,,"90","69",,"  140","  170","15.0","18.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-02","9.62",,,"0.56",,,,"94","65",,"  300","  320","40.0","57.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-03","9.17",,,"0.00",,,,"79","54",,"  310","  300","18.1","23.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-04","4.03",,,"0.00",,,,"74","46",,"  290","  300","14.1","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-05","10.07",,,"0.00",,,,"82","53",,"  220","  220","21.0","27.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-06","7.83",,,"0.00",,,,"84","62",,"   40","   20","17.0","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-07","8.72",,,"0.00",,,,"89","63",,"  230","  240","18.1","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-08","5.82",,,"0.00",,,,"85","70",,"  210","  210","12.1","15.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-09","6.93",,,"0.00",,,,"88","69",,"  230","  220","13.0","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-10","9.84",,,"0.00",,,,"90","70",,"  230","  230","21.0","25.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-11","8.05",,,"0.70",,,,"75","60",,"  280","  270","25.1","34.0","    1",,"    1",,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-12","4.47",,,"0.12",,,,"69","58",,"  150","  140","18.1","25.9","    1","    1",,,,,,"    1",,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-13","13.42",,,"1.07",,,,"74","58",,"  260","  260","29.1","38.0","    1",,"    1",,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-14","12.97",,,"0.00",,,,"72","55",,"  290","  280","23.9","35.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-15","6.04",,,"0.00",,,,"76","46",,"  280","  280","16.1","23.0","    1",,,,,,,"    1",,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-16","5.37",,,"0.00",,,,"85","46",,"  200","  210","14.1","17.0","    1",,,,,,,"    1",,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-17","4.03",,,"0.00",,,,"83","59",,"  210","  200","12.1","16.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-18","5.82",,,"0.00",,,,"74","52",,"   50","   60","14.1","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-19","3.80",,,"0.00",,,,"71","47",,"   50","  130","10.1","15.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-20","2.01",,,"0.00",,,,"76","48",,"  210","  230","8.9","12.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-21","2.01",,,"0.00",,,,"81","54",,"   20","   10","8.9","12.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-22","4.47",,,"0.00",,,,"76","53",,"   50","   70","12.1","16.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-23","2.46",,,"0.00",,,,"70","51",,"   50","   50","8.1","11.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-24","2.01",,,"0.00",,,,"77","48",,"  280","  260","6.9","8.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-25","5.59",,,"0.00",,,,"84","58",,"  260","  250","13.0","16.1","    1",,,,,,,"    1",,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-26","7.61",,,"0.00",,,,"85","58",,"  210","  220","15.0","21.9","    1","    1",,,,,,"    1",,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-27","10.74",,,"0.00",,,,"81","59",,"  210","  180","21.0","25.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-28","5.82",,,"0.01",,,,"71","61",,"   20","   10","14.1","19.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-29","4.92",,,"0.00",,,,"74","49",,"   50","   50","13.0","19.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-30","4.25",,,"0.00",,,,"74","44",,"  230","  220","14.1","17.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-10-31","8.95",,,"0.00",,,,"68","45",,"  340","  340","18.1","23.9",,,,,,,,"    1",,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-01","4.47",,,"0.00",,,,"57","32",,"   20","   50","12.1","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-02","6.71",,,"0.00",,,,"64","33",,"  150","  150","15.0","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-03","9.40",,,"0.00",,,,"74","40",,"  150","  170","16.1","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-04","8.95",,,"0.40",,,,"75","58",,"  200","  200","18.1","25.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-05","5.37",,,"1.11",,,,"58","55",,"   50","   20","12.1","16.1","    1","    1",,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-06","6.49",,,"0.00",,,,"72","42",,"  330","  330","16.1","19.9","    1","    1",,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-07","3.36",,,"0.00",,,,"61","35",,"  140","  140","10.1","14.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-08","4.03",,,"0.00",,,,"67","40",,"  340","  320","13.0","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-09","4.47",,,"0.00",,,,"67","38",,"  230","  260","13.0","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-10","12.97",,,"0.00",,,,"75","47",,"  200","  220","23.9","31.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-11","9.17",,,"0.00",,,,"63","36",,"  300","  290","19.9","23.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-12","8.95",,,"0.00",,,,"50","32",,"   30","   30","16.1","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-13","7.61",,,"0.00",,,,"39","28",,"  350","  340","16.1","23.9",,,,"    1",,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-14","3.58",,,"0.00",,,,"42","23",,"   60","   50","13.0","18.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-15","4.92",,,"0.06",,,,"41","26",,"  160","  150","13.0","17.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-16","9.40",,,"0.12",,,,"40","34",,"  310","  320","17.0","23.0","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-17","10.07",,,"0.00",,,,"43","25",,"  300","  300","21.0","25.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-18","6.71",,,"0.00",,,,"49","19",,"  230","  230","15.0","18.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-19","10.29",,,"0.00",,,,"62","32",,"  230","  230","23.0","31.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-20","3.80",,,"0.00",,,,"56","37",,"   70","   70","8.9","13.0","    1","    1",,,,,,"    1",,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-21","6.26",,,"0.77",,,,"58","49",,"  160","  170","15.0","21.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-22","9.17",,,"0.43",,,,"71","54",,"  150","  140","17.0","21.9","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-23","11.86",,,"0.23",,,,"71","54",,"  240","  250","23.9","35.1","    1",,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-24","9.40",,,"0.00",,,,"61","38",,"  280","  310","23.0","36.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-25","3.36",,,"0.00",,,,"59","33",,"  290","  340","8.9","12.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-26","10.07",,,"0.00",,,,"65","37",,"  290","  250","18.1","27.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-27","6.26",,,"0.00",,,,"53","37",,"  310","  310","14.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-28","9.40",,,"0.00",,,,"64","33",,"  180","  190","16.1","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","2014-11-29","14.76",,,"0.00",,,,"76","53",,"  210","  220","25.9","33.1",,,,,,,,,,,,,,,,,,
